0.121323427	0.079816525	0.065280646	0.033483043	0.042876789	0.043356879	0.078014911	0.057533794	0.404663827	0.055383541	0.06621266	0.207491779	0.143176619	0.201334877	0.056098187	0.064791273	0.045106284	0.058879588	0.068801942	0.09330743	0.102342997	0.113017015	0.12714566	1.0	0.03172678	0.095443355	0.063923478	0.108525317	0.06035857	0.029511135	0.196930649	0.121111198	0.02910469	0.074382314	0.098039271	0.108161711	0.149542099	0.129100648	0.075686359	0.046647204	0.021399895	0.086395357	0.186103413	0.034183299	0.081412277	0.08634657	0.096101839	0.050291076	0.121325971	0.053531356	0.09869957	0.039117283	0.022213656	0.040842596	0.031020655	0.040093944	0.042702926	0.221419439	0.037628055	0.233993483	0.089050502	0.071529769	0.072098146	0.025955576	0.054277528	0.044888341	0.053726154	0.109347905	0.138219799	0.165402775	0.101930932	0.07240887	0.155457853	0.108654562	0.163454718	0.1064052	0.046623233	0.065110823	0.089356407	0.065022934	0.073378854	0.048550744	0.127125586	0.043350512	0.06383867	0.034477878	0.033417202	0.06051015	0.077901498	0.051731017
0.116201775	0.02248101	0.072562345	0.022572832	0.023785747	0.025325503	0.097382812	0.029974713	0.000240634	0.045372678	0.046507089	0.1161265	0.053021997	0.218757449	0.050761402	0.023141102	0.01410084	0.015392497	0.047780353	0.127013849	0.099576274	0.102063827	0.028226644	0.927145923	0.019069462	0.026966131	0.027922497	0.090684982	0.037369783	0.032935823	0.064821412	0.050767814	0.021909295	0.066070508	0.082504793	0.023455696	0.105105303	0.102224855	0.043401195	0.039891985	0.005950141	0.091251421	0.076473311	0.011765791	0.027255642	0.042285033	0.026263758	0.027899364	0.042463437	0.032396425	0.003106265	0.024881855	0.005603689	0.004812685	0.028410172	0.008027661	0.030299277	0.228217814	0.013651035	0.101298131	0.044577794	0.091255944	0.043519607	0.017016412	0.026910599	0.036848351	0.02252581	0.061102401	0.11785186	0.102401598	0.150886512	0.005178116	0.029315875	0.077937606	0.1066673	0.068522472	0.012992342	0.029715828	0.014602883	0.046580247	0.028583751	0.021097671	0.082329396	0.021892663	0.013484541	0.035369122	0.008606887	0.011804888	0.048164193	0.045712053
0.106901062	0.00836743	0.052219913	0.022506437	0.01573908	0.015960699	0.017397475	0.049683612	0.012775505	0.047684695	0.092306997	0.035055529	0.028816592	0.196745647	0.050564534	0.032767665	0.004353437	0.045083665	0.115806184	0.083820469	0.074114927	0.052113864	0.025837748	1.0	0.013595473	0.014902117	0.025891922	0.07645236	0.047593995	0.025124157	0.033659656	0.068559249	0.010669767	0.089385309	0.060015129	0.019613904	0.066238082	0.197923518	0.042030569	0.059213099	0.021008716	0.083307344	0.108307624	0.004194498	0.018005728	0.030583014	0.030212961	0.022989307	0.036492862	0.033621035	0.02947008	0.052380228	0.015954043	0.026429291	0.023360667	0.031782858	0.014507409	0.127540443	0.019007186	0.081209981	0.021754064	0.067162427	0.06523201	0.023439343	0.03725853	0.040504151	0.078796647	0.08017665	0.088172048	0.060947259	0.071368267	0.015804751	0.022205874	0.092744712	0.050718129	0.077082379	0.00862716	0.034725576	0.026879091	0.078184491	0.060178605	0.046460449	0.103536288	0.010707635	0.024278129	0.075974823	0.035269555	0.023991863	0.07846572	0.057989687
0.197031211	0.067240577	0.088035376	0.035749668	0.044643336	0.04904272	0.109491302	0.066105381	0.11331936	0.06364607	0.079429789	0.148936793	0.095525444	0.31341753	0.076481605	0.048209477	0.036026173	0.049373878	0.066389161	0.179180286	0.126340188	0.164895838	0.071045038	1.0	0.033183058	0.0480607	0.061000986	0.111893025	0.075899308	0.035801404	0.1501371	0.117376713	0.028439759	0.084825957	0.139186663	0.050183511	0.16409486	0.152607885	0.093149732	0.04719347	0.018668241	0.120372956	0.18204637	0.020488632	0.040301363	0.071772343	0.058298297	0.050723496	0.079741308	0.032751031	0.060575973	0.035833479	0.01958435	0.048253934	0.03502117	0.024476396	0.0435774	0.25029488	0.029191179	0.21905238	0.075272807	0.101014378	0.095876897	0.035244725	0.04046595	0.04264762	0.053566166	0.116030298	0.169764472	0.170779423	0.118316688	0.03257519	0.061354275	0.097505559	0.15041545	0.098576555	0.034971408	0.043811168	0.069033309	0.080480461	0.051881583	0.067336831	0.113360844	0.034535206	0.044826186	0.042328516	0.045237847	0.03950313	0.074227173	0.050619845
0.165447589	0.028191774	0.044040587	0.01630658	0.03768926	0.038879579	0.077396747	0.038196854	0.000295944	0.049990388	0.069417385	0.050999344	0.078700268	0.210040556	0.061924716	0.027663666	0.007613104	0.029006826	0.032959747	0.07340901	0.0416607	0.09202852	0.027200766	1.0	0.009544113	0.028400847	0.041015168	0.093164284	0.034011971	0.037137578	0.034481023	0.058692163	0.01599055	0.056362332	0.088944114	0.015596005	0.119758246	0.088620223	0.040562036	0.039710712	0.003364024	0.079148726	0.067206662	0.010695451	0.021513383	0.057930129	0.025205395	0.024221572	0.046245668	0.046319598	0.009830701	0.035966932	0.003640268	0.010184329	0.035593971	0.006876032	0.023684574	0.246324394	0.02410903	0.077845484	0.045155523	0.088158982	0.074984212	0.022247896	0.029359166	0.024998452	0.045657878	0.066244666	0.100488736	0.076713161	0.095358666	0.011412547	0.035461552	0.070264041	0.084015965	0.095823396	0.012682061	0.036131353	0.00803831	0.04591912	0.0268829	0.041720757	0.108009477	0.021304255	0.015922028	0.018404976	0.00948396	0.009860363	0.049394582	0.050383548
0.097023886	0.114723345	0.023780938	0.038673736	0.049942827	0.070216738	0.092406045	0.077752984	0.155607285	0.064183162	0.130000723	0.08135453	0.177599252	0.15629218	0.048204044	0.176689017	0.071961812	0.138403789	0.070792113	0.021937609	0.048015028	0.053366709	0.165671557	0.441246099	0.037606288	0.018531097	0.091343079	0.247770068	0.093059781	0.119550154	0.082241135	0.121136265	0.034231532	0.105417697	0.064515413	0.128033784	0.196899106	0.359426195	0.106012956	0.040314657	0.029133673	0.102637245	0.460557136	0.003297867	0.098114548	0.110751271	0.152600992	0.130642105	0.251950928	0.050681963	0.124496169	0.064529199	0.066767505	0.044221941	0.039155159	0.046430164	0.101981029	0.181472016	0.038162111	0.08354021	0.075155936	0.100919392	0.064688906	0.072763278	0.12650836	0.061396148	0.147236176	0.148403231	0.136661454	0.161927161	0.12447672	0.071935726	0.090708871	0.252505695	0.058290502	0.092498006	0.235914317	0.114852113	0.067194425	0.255631405	0.099948059	0.119687799	0.076994769	0.0020942	0.061752385	0.118440181	0.135839147	0.118686059	0.172860039	0.051185886
0.071977356	0.01611929	0.053321557	0.01953563	0.030044927	0.024208713	0.068259571	0.018753612	0.003331276	0.033306151	0.078270306	0.050078232	0.024346666	0.1375051	0.027029564	0.04121129	0.011042076	0.027934218	0.075282471	0.082859425	0.052933002	0.073989465	0.005375861	0.439136937	0.007585594	0.009799855	0.035750257	0.11261418	0.026154163	0.0230764	0.022939878	0.034934693	0.007583218	0.069148109	0.087724602	0.012638722	0.100131258	0.080321346	0.051812856	0.032488912	0.003377835	0.06808606	0.050310484	0.00174659	0.011644422	0.027002333	0.009674886	0.01961796	0.049574346	0.022257347	0.002679306	0.021443538	0.015565751	0.004808856	0.018152797	0.006263351	0.029349137	0.182400602	0.007379995	0.051154099	0.027037938	0.066797831	0.047587543	0.016606428	0.031260526	0.026888383	0.039631639	0.053300028	0.081202526	0.062481016	0.109440168	0.015564146	0.021415798	0.088626546	0.069216585	0.063244577	0.011483623	0.031492565	0.004903303	0.063033549	0.017427032	0.041760982	0.04505929	0.020066183	0.017137594	0.036704342	0.021421129	0.007234138	0.057641978	0.041473705
0.121579733	0.074895798	0.122438766	0.043825755	0.102145788	0.047694564	0.113447001	0.084746869	0.011866423	0.077836768	0.104256945	0.250672151	0.116582828	0.294481751	0.033637253	0.066216213	0.024663458	0.049257887	0.130791455	0.173199974	0.128438802	0.146806969	0.064109678	0.612957738	0.019026086	0.078170954	0.08833608	0.270674181	0.066571805	0.050695952	0.239435467	0.063401921	0.016793205	0.140844455	0.155150874	0.068575975	0.274141357	0.171070758	0.142037837	0.077857749	0.02263518	0.144951902	0.143523975	0.000877751	0.063870467	0.083939544	0.050428274	0.08349651	0.112546055	0.059101007	0.021207259	0.076057596	0.02215847	0.013866451	0.076144469	0.016763781	0.079593953	0.296884574	0.078631165	0.278386682	0.105833597	0.121577723	0.096122917	0.037849429	0.050354951	0.043094889	0.084246232	0.184531644	0.178407862	0.173788045	0.177497038	0.026350513	0.110988202	0.1391816	0.210374751	0.155680659	0.031372064	0.079981606	0.030793241	0.070250138	0.061633427	0.070835267	0.091877905	0.040565091	0.060103113	0.062802598	0.011422502	0.029664859	0.119115486	0.136951409
0.006849796	0.003690606	0.036607929	0.00088893	0.000974662	0.001580028	0.001979491	0.005031345	0.00342726	0.013531725	0.003179517	0.006367681	0.00838334	0.009243157	0.000641187	0.002581107	0.003889986	0.005217327	0.002823493	0.001105781	0.020174445	0.002526718	0.026664356	0.111737749	0.001568781	0.005804736	0.007565949	0.005078035	0.005259926	0.002008501	0.018252905	0.002786594	0.000753319	0.002838002	0.004927127	0.015407949	0.044388822	0.002556513	0.011453826	0.001670583	0.000728643	0.004883837	0.005160844	0.003514469	0.019316797	0.007861848	0.057454789	0.026530498	0.012177727	0.000668407	0.001809262	0.064135971	0.001569439	0.00174244	0.011588555	0.006849189	0.002352677	0.001891	0.025772058	0.005996452	0.003630444	0.00196402	0.001971985	0.000663344	0.00475721	0.0034598	0.001024444	0.009258542	0.005092055	0.002591776	0.001065284	0.000856299	0.024789352	0.003719523	0.006197223	0.001831123	0.001394207	0.004918962	0.020880754	0.005411217	0.03508517	0.004775214	0.002563813	0.013648615	0.003253796	0.000742033	0.002115066	0.008626925	0.009445132	0.004530031
0.109220517	0.040261088	0.125664539	0.019471078	0.029158761	0.027621602	0.138008077	0.01434023	0.032327044	0.05858267	0.101959894	0.141715615	0.082112366	0.378515901	0.042792638	0.01807152	0.01590702	0.046948961	0.054221306	0.112586304	0.06317284	0.121005413	0.040636836	0.860292745	0.017007382	0.036186707	0.065081269	0.30227992	0.031464284	0.054303098	0.13850349	0.078575323	0.005871497	0.118674577	0.073755534	0.050542	0.141108034	0.14334869	0.041493527	0.040983933	0.004205766	0.12339609	0.116302768	0.018150614	0.033580191	0.058434824	0.037717264	0.026132822	0.051352196	0.051781228	0.004793135	0.043455763	0.013844915	0.005203757	0.053128566	0.01435341	0.035372717	0.303773487	0.030014578	0.226496852	0.077223548	0.093106361	0.09460944	0.025644928	0.071874858	0.02009935	0.027110203	0.10374919	0.07618565	0.134587102	0.129376601	0.02285638	0.049819018	0.115883992	0.136433906	0.140805094	0.025750311	0.068754858	0.04457033	0.047742732	0.038623844	0.060814888	0.076861315	0.036300258	0.036786473	0.044947533	0.018214092	0.020965545	0.067292716	0.032948406
0.195402094	0.099691598	0.099380944	0.021303971	0.057481386	0.035969019	0.096020582	0.039052615	0.093273008	0.04688115	0.102925451	0.239232444	0.177356636	0.353761831	0.048932349	0.035169542	0.021303971	0.057675643	0.064238594	0.119537318	0.064079295	0.137704842	0.149380145	0.754833143	0.022812427	0.074736439	0.053615144	0.227643219	0.065579764	0.060553974	0.259176077	0.087498488	0.015966681	0.075892735	0.088613752	0.11224236	0.233881545	0.136460829	0.071415413	0.039483091	0.008779218	0.126533386	0.215162825	0.047418734	0.074857262	0.095017329	0.096321976	0.033930596	0.112849198	0.064986794	0.015536007	0.045018074	0.018888312	0.011639019	0.040245144	0.033802078	0.03969964	0.274268336	0.032132274	0.343746431	0.098964967	0.093419928	0.075525894	0.028570903	0.068613499	0.055993905	0.052976848	0.09452651	0.094008664	0.170128726	0.105595635	0.023107267	0.127549664	0.110610345	0.211406705	0.144735499	0.025293721	0.065417578	0.050790583	0.076322493	0.061419739	0.056949834	0.137913285	0.024235052	0.038272549	0.047211343	0.035467812	0.055285537	0.084831893	0.052254862
0.230337728	0.133396889	0.107136679	0.03800486	0.053251287	0.05823134	0.136853432	0.046178202	0.150283216	0.073495166	0.115602936	0.261930232	0.183768711	0.375696488	0.07194082	0.05730648	0.036280438	0.077768794	0.093596145	0.116741293	0.061927016	0.154239653	0.226196441	0.791300292	0.025771898	0.098947258	0.080537453	0.293553155	0.111141784	0.08237916	0.355876032	0.131064437	0.016860625	0.085866924	0.082593652	0.172470329	0.252113239	0.168888617	0.063196923	0.047868471	0.016368882	0.143259548	0.272101233	0.089396512	0.107092315	0.11233866	0.128664158	0.045120128	0.139385931	0.082379024	0.028695938	0.054387886	0.042219675	0.023478008	0.057360552	0.044846857	0.060902192	0.33556164	0.048970712	0.421271311	0.131498299	0.113633005	0.097545432	0.042965706	0.088332975	0.084108468	0.077088475	0.119629502	0.116076131	0.188790529	0.106121371	0.038495389	0.146416249	0.129598654	0.229816168	0.162429747	0.027478095	0.089015315	0.111141784	0.102055691	0.095634677	0.072585334	0.152550065	0.031513466	0.058340804	0.074479923	0.067003414	0.078488268	0.11014025	0.043275455
0.222452845	0.228612549	0.176728802	0.3086823	0.06574997	0.249913765	0.229632166	0.13332728	0.21331627	0.394046461	0.180681026	0.14762905	0.173367902	0.254012991	0.246050094	0.040411438	0.281872463	0.217042663	0.265899949	0.095952295	0.361815185	0.187328724	0.267432871	0.114635361	0.122309256	0.089322712	0.166315928	0.497392523	0.294288084	0.187081138	0.27085707	0.189828914	0.234905541	0.055752084	0.184642701	0.151908654	0.063538406	0.140725359	0.308486956	0.131993919	0.150201012	0.06328964	0.480376071	0.180221606	0.104614903	0.255299921	0.515375859	0.139161844	0.170859435	0.301908253	0.43616465	0.262798912	0.227933806	0.117546635	0.126941799	0.260045489	0.187834074	0.275213659	0.268406091	0.154012603	0.221909389	0.248249504	0.346874898	0.126710644	0.085273155	0.311662057	0.35812063	0.12645484	0.214761534	0.191647142	0.154898591	0.194453547	0.120625353	0.108640615	0.18002966	0.118165587	0.166528203	0.090557879	0.098844773	0.360607068	0.125251658	0.119007665	0.063117742	0.13222154	0.163043356	0.134168114	0.716853122	0.21586177	0.0754487	0.132753073
0.437144131	0.225768345	0.327133495	0.442203355	0.030770908	0.383612416	0.372001091	0.027987374	0.319748967	0.395534544	0.366444374	0.371411943	0.562953498	0.42886114	0.32192255	0.0	0.465722114	0.485478602	0.391132857	0.28344233	0.535429507	0.344794067	0.502327379	0.414526979	0.185036445	0.263885083	0.493535414	0.526455515	0.360884515	0.464327916	0.425084126	0.332989008	0.325164347	0.313194892	0.213065988	0.339953901	0.384004816	0.262633184	0.551062493	0.359656199	0.202771405	0.25358011	0.413841538	0.43382746	0.40891574	0.59715559	0.32185755	0.517611793	0.341821388	0.423425708	0.426399597	0.440303924	0.185965742	0.213398998	0.269042466	0.243426688	0.264087659	0.53856623	0.546797294	0.256086412	0.263742906	0.300464331	0.264528677	0.319790613	0.283690475	0.482996905	0.426533683	0.376744042	0.367403525	0.152807923	0.273930476	0.132514944	0.271027476	0.412534604	0.661303919	0.331081326	0.112149813	0.396186696	0.224481158	0.309791201	0.237282379	0.216496705	0.354638659	0.375025844	0.343205681	0.361596281	0.351477889	0.365092355	0.503763129	0.393863773
0.926425265	0.484757277	0.632006614	0.724401801	0.484292664	0.807740228	0.569504289	0.603135035	0.845400157	0.787268567	0.691604824	0.623226008	0.84132201	0.761259422	0.663952236	0.474641865	0.825529394	0.754226131	0.793210164	0.523343615	0.904588056	0.733251926	0.811523205	0.768363217	0.490937335	0.466358177	0.81413552	0.625694189	0.855707292	0.764630824	0.680351199	0.718370452	0.720903496	0.461477847	0.503130116	0.684679807	0.568141837	0.604709326	0.662207434	0.465486414	0.532084158	0.514347804	0.68839786	0.812665016	0.773311996	0.908773365	0.636469366	0.765189763	0.640739998	0.763734025	0.791514408	0.80218834	0.599558631	0.600003206	0.551803406	0.425016378	0.498089015	0.548998423	0.902819646	0.622310398	0.53557478	0.50306368	0.448824151	0.774317055	0.571736952	0.761751632	0.764768172	0.571621025	0.530637527	0.405215647	0.488261183	0.318741725	0.424212394	0.55790666	0.857999962	0.495016419	0.518248376	0.614060773	0.629287446	0.622389338	0.564750194	0.537975412	0.662509486	0.579028115	0.584599783	0.669773344	0.674021139	0.65955195	0.628485379	0.515658808
